"phone number","<android.telephony.TelephonyManager: java.lang.String getLine1Number()> android.permission.READ_PHONE_STATE (UNIQUE_IDENTIFIER)","21","0.0010153265967219455","3.238506236309523","0.0032881415153749446","0.0010091665350874324"
"phone number","<android.location.Location: float getAccuracy()> (LOCATION_INFORMATION)","804","0.03887250398878306","1.116864340139311","0.04341531351699492","0.0011127358549169767"
"phone number","<android.net.wifi.WifiManager: java.util.List getConfiguredNetworks()> (NETWORK_INFORMATION)","6","2.900933133491273E-4","4.814042597067942","0.0013965215675872773","9.436362406012354E-4"
"phone number","<android.net.Uri$Builder: android.net.Uri$Builder clearQuery()> (NETWORK_INFORMATION)","2","9.669777111637576E-5","5.219507705176107","5.047147614152789E-4","6.919999097742392E-4"
"phone number","<android.telephony.SmsMessage: java.lang.String getOriginatingAddress()> (NETWORK_INFORMATION)","9","4.3513997002369095E-4","4.659891917240683","0.0020277052291817507","0.0015569997969920384"
"phone number","<android.net.LocalSocket: int getSoTimeout()> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()> (NETWORK_INFORMATION)","381","0.018420925397669582","1.512051865489235","0.02785339461158432","0.0011686700603900052"
"phone number","<com.android.internal.telephony.ITelephony$Stub: com.android.internal.telephony.ITelephony asInterface(android.os.IBinder)> (NETWORK_INFORMATION)","6","2.900933133491273E-4","5.912654885736052","0.001715221646493077","0.0012974998308266988"
"phone number","<org.apache.http.conn.ssl.SSLSocketFactory: java.net.Socket createSocket()> (NETWORK_INFORMATION)","11","5.318377411400667E-4","3.8977518651937872","0.0020729715475091455","0.001119411618752446"
"phone number","<android.location.Address: double getLatitude()> (LOCATION_INFORMATION)","8","3.8679108446550305E-4","4.040852708834461","0.0015629658014154467","5.766665914785328E-4"
"phone number","<android.net.wifi.WifiInfo: int getIpAddress()> (NETWORK_INFORMATION)","47","0.0022723976212348307","2.6545583477145698","0.006032212074775651","0.0010559738882918589"
"phone number","<org.apache.http.impl.conn.AbstractClientConnAdapter: org.apache.http.conn.OperatedClientConnection getWrappedConnection()> (NETWORK_INFORMATION)","137","0.00662379732147174","4.408577488959778","0.029201523762872383","0.0013543426805581538"
"phone number","<android.net.LocalSocket: java.io.OutputStream getOutputStream()> (NETWORK_INFORMATION)","81","0.003916259730213219","1.7230001437096263","0.006747716077961599","0.0010009284409234532"
"phone number","<android.location.Location: double getLongitude()> (LOCATION_INFORMATION)","1158","0.05598800947638157","1.0567259814007774","0.059163984260605346","0.0011098835117985721"
"phone number","<android.net.wifi.WifiManager: java.util.List getScanResults()> (NETWORK_INFORMATION)","25","0.001208722138954697","2.994884153651773","0.0036199827801234987","0.0010548779112412184"
"phone number","<javax.net.ssl.SSLContext: java.security.Provider getProvider()> (NETWORK_INFORMATION)","7","3.384421989073152E-4","4.408577488959778","0.0014920486594168373","0.0013455553801165765"
"phone number","<android.telephony.TelephonyManager: java.util.List getAllCellInfo()> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
